trades,wins,losses,win_rate,profit_factor,net_profit_pct,max_drawdown_pct,expectancy_pct,avg_trade_pct,best_trade_pct,worst_trade_pct,strategy,symbol,interval,provider,candles,params,params_label,composite_score
15,4,11,26.67,0.91,-4.28,11.56,-0.101,-0.101,4.75,-6.15,gaussian_v61,PIPPINUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.2092
13,3,10,23.08,0.27,-4.32,4.18,-0.178,-0.178,0.46,-1.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.2103
13,3,10,23.08,0.27,-4.32,4.18,-0.178,-0.178,0.46,-1.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.2103
13,3,10,23.08,0.27,-4.32,4.18,-0.178,-0.178,0.46,-1.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.2103
13,3,10,23.08,0.27,-4.32,4.18,-0.178,-0.178,0.46,-1.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.2103
41,17,24,41.46,0.74,-7.47,7.47,-0.039,-0.039,0.82,-0.86,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.2469
41,17,24,41.46,0.74,-7.47,7.47,-0.039,-0.039,0.82,-0.86,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.2469
49,23,26,46.94,0.97,-7.88,10.42,-0.008,-0.008,1.55,-1.46,gaussian_v61,BNBUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.2474
49,23,26,46.94,0.97,-7.88,10.42,-0.008,-0.008,1.55,-1.46,gaussian_v61,BNBUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.2474
49,23,26,46.94,0.97,-7.88,10.42,-0.008,-0.008,1.55,-1.46,gaussian_v61,BNBUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.2474
49,23,26,46.94,0.97,-7.88,10.42,-0.008,-0.008,1.55,-1.46,gaussian_v61,BNBUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.2474
13,4,9,30.77,0.62,-6.15,6.99,-0.323,-0.323,2.94,-3.28,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.2888
13,4,9,30.77,0.62,-6.15,6.99,-0.323,-0.323,2.94,-3.28,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.2888
13,4,9,30.77,0.62,-6.15,6.99,-0.323,-0.323,2.94,-3.28,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.2888
13,4,9,30.77,0.62,-6.15,6.99,-0.323,-0.323,2.94,-3.28,gaussian_v61,ZECUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.2888
24,10,14,41.67,0.5,-6.63,6.73,-0.133,-0.133,0.71,-2.78,gaussian_v61,NVDAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.2893
24,10,14,41.67,0.5,-6.63,6.73,-0.133,-0.133,0.71,-2.78,gaussian_v61,NVDAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.2893
6,1,5,16.67,0.15,-4.81,4.81,-0.662,-0.662,0.71,-2.78,gaussian_v61,NVDAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.3026
6,1,5,16.67,0.15,-4.81,4.81,-0.662,-0.662,0.71,-2.78,gaussian_v61,NVDAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.3026
14,4,10,28.57,0.59,-5.59,7.64,-0.252,-0.252,2.42,-2.3,gaussian_v61,CRCLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.3099
14,4,10,28.57,0.59,-5.59,7.64,-0.252,-0.252,2.42,-2.3,gaussian_v61,CRCLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.3099
12,3,9,25.0,0.11,-4.58,4.58,-0.239,-0.239,0.22,-1.03,gaussian_v61,XAUTUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.3166
12,3,9,25.0,0.11,-4.58,4.58,-0.239,-0.239,0.22,-1.03,gaussian_v61,XAUTUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.3166
38,17,21,44.74,0.75,-7.78,8.29,-0.058,-0.058,0.83,-1.16,gaussian_v61,NVDAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.3263
38,17,21,44.74,0.75,-7.78,8.29,-0.058,-0.058,0.83,-1.16,gaussian_v61,NVDAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.3263
43,23,20,53.49,0.99,-7.15,13.53,-0.007,-0.007,5.05,-6.15,gaussian_v61,PIXELUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.3336
43,23,20,53.49,0.99,-7.15,13.53,-0.007,-0.007,5.05,-6.15,gaussian_v61,PIXELUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.3336
12,2,10,16.67,0.13,-4.28,4.28,-0.213,-0.213,0.29,-0.79,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.342
12,2,10,16.67,0.13,-4.28,4.28,-0.213,-0.213,0.29,-0.79,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.342
15,4,11,26.67,0.24,-5.14,5.14,-0.201,-0.201,0.58,-1.03,gaussian_v61,XAUTUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.3505
15,4,11,26.67,0.24,-5.14,5.14,-0.201,-0.201,0.58,-1.03,gaussian_v61,XAUTUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.3505
7,1,6,14.29,0.15,-4.99,4.99,-0.573,-0.573,0.71,-2.78,gaussian_v61,NVDAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.3528
7,1,6,14.29,0.15,-4.99,4.99,-0.573,-0.573,0.71,-2.78,gaussian_v61,NVDAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.3528
6,1,5,16.67,0.13,-5.46,5.46,-0.78,-0.78,0.68,-1.68,gaussian_v61,COINUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.3708
